goal_id,driver_id,date,shift_start_time,shift_end_time,target_earnings,target_hours,current_earnings,current_hours,status,earnings_velocity,goal_completion_forecast
GOAL001,DRV001,2024-02-06,06:30:00,14:30:00,1400,8.0,1423,7.5,achieved,189.73,on_track
GOAL002,DRV002,2024-02-06,17:00:00,23:00:00,1200,6.0,925,3.5,in_progress,264.29,on_track
GOAL003,DRV003,2024-02-06,07:30:00,17:30:00,1750,10.0,1148,5.2,in_progress,220.77,on_track
GOAL004,DRV004,2024-02-06,06:00:00,13:00:00,1100,7.0,403,2.3,in_progress,175.22,at_risk
GOAL005,DRV005,2024-02-06,13:30:00,20:30:00,1300,7.0,546,2.8,in_progress,195.0,on_track
GOAL006,DRV006,2024-02-06,17:30:00,23:30:00,1500,6.0,633,2.5,in_progress,253.2,on_track
GOAL007,DRV007,2024-02-06,06:30:00,13:30:00,1200,7.0,245,2.0,in_progress,122.5,at_risk
GOAL008,DRV008,2024-02-06,08:00:00,18:00:00,1700,10.0,856,4.5,in_progress,190.22,on_track
GOAL009,DRV009,2024-02-06,14:00:00,20:00:00,1100,6.0,384,2.0,in_progress,192.0,on_track
GOAL010,DRV010,2024-02-06,06:00:00,13:00:00,1300,7.0,728,4.2,in_progress,173.33,at_risk
GOAL200,DRV001,2024-02-06,08:43:00,17:53:00,1331,8.2,795,7.9,achieved,100.63,on_track
GOAL201,DRV002,2024-02-06,06:57:00,15:07:00,1795,7.5,226,8.0,achieved,28.25,ahead
GOAL202,DRV003,2024-02-06,06:25:00,15:35:00,1635,8.6,374,2.3,achieved,162.61,at_risk
GOAL203,DRV004,2024-02-06,10:06:00,17:16:00,1166,7.5,403,3.7,at_risk,108.92,at_risk
GOAL204,DRV005,2024-02-06,06:14:00,15:24:00,1611,7.1,1391,5.4,at_risk,257.59,at_risk
GOAL205,DRV006,2024-02-06,08:30:00,18:40:00,1514,10.0,1247,3.3,achieved,377.88,on_track
GOAL206,DRV007,2024-02-06,06:16:00,15:26:00,1609,6.9,475,1.7,at_risk,279.41,on_track
GOAL207,DRV008,2024-02-06,06:31:00,12:41:00,1283,7.5,869,2.5,at_risk,347.6,ahead
GOAL208,DRV009,2024-02-06,06:48:00,12:58:00,1776,9.0,1771,4.7,achieved,376.81,on_track
GOAL209,DRV010,2024-02-06,08:42:00,17:52:00,1602,8.0,1310,3.7,at_risk,354.05,ahead
